1848.85 9.45995 2172.06 7.70062
1771.67 8.42589 2070.07 7.43655
1761.18 8.29316 2056.06 7.32694
1680 7.51626 1961.79 7.0557
1847.21 7.88134 2059.25 7.40923
1766.42 7.98919 1992.77 7.1855
1634.79 6.58326 2067.7 7.28253
1897.13 7.39749 2032.83 7.23149
1731.7 6.87883 2009.75 7.17972
1737.35 7.30816 1999.11 7.10113
1746.78 7.30183 2038.94 7.2909
1749.09 7.35713 2068.56 7.27462
1758.91 9.20378 1932.41 7.01589
1838.97 8.26696 2000.48 7.3157
1793.16 9.64529 2088.89 7.57938
1686.61 7.36966 2038.63 7.419
